EmployeeID,age,length_of_service,job_title,gender,termreason_desc,termtype_desc,STATUS_YEAR,STATUS
5835,36,8,Dairy Person,Male,Not Applicable,Not Applicable,2011,ACTIVE
5835,37,9,Dairy Person,Male,Not Applicable,Not Applicable,2012,ACTIVE
5835,38,10,Dairy Person,Male,Not Applicable,Not Applicable,2013,ACTIVE
5835,39,11,Dairy Person,Male,Not Applicable,Not Applicable,2014,ACTIVE
5835,40,12,Dairy Person,Male,Not Applicable,Not Applicable,2015,ACTIVE
5836,31,3,Produce Clerk,Male,Not Applicable,Not Applicable,2006,ACTIVE
5836,32,4,Produce Clerk,Male,Not Applicable,Not Applicable,2007,ACTIVE
5836,33,5,Produce Clerk,Male,Not Applicable,Not Applicable,2008,ACTIVE
5836,34,6,Produce Clerk,Male,Not Applicable,Not Applicable,2009,ACTIVE
5836,35,7,Produce Clerk,Male,Not Applicable,Not Applicable,2010,ACTIVE
5836,36,8,Produce Clerk,Male,Not Applicable,Not Applicable,2011,ACTIVE
5836,37,9,Produce Clerk,Male,Not Applicable,Not Applicable,2012,ACTIVE
5836,38,10,Produce Clerk,Male,Not Applicable,Not Applicable,2013,ACTIVE
5837,31,3,Baker,Female,Not Applicable,Not Applicable,2006,ACTIVE
5837,32,4,Baker,Female,Not Applicable,Not Applicable,2007,ACTIVE
5837,33,5,Baker,Female,Not Applicable,Not Applicable,2008,ACTIVE
5837,34,6,Baker,Female,Not Applicable,Not Applicable,2009,ACTIVE
5837,35,7,Baker,Female,Not Applicable,Not Applicable,2010,ACTIVE
5837,36,8,Baker,Female,Not Applicable,Not Applicable,2011,ACTIVE
5837,37,9,Baker,Female,Not Applicable,Not Applicable,2012,ACTIVE
5837,38,10,Baker,Female,Not Applicable,Not Applicable,2013,ACTIVE
5838,31,3,Meat Cutter,Female,Not Applicable,Not Applicable,2006,ACTIVE
5838,32,4,Meat Cutter,Female,Not Applicable,Not Applicable,2007,ACTIVE
5838,33,5,Meat Cutter,Female,Not Applicable,Not Applicable,2008,ACTIVE
5838,34,6,Meat Cutter,Female,Not Applicable,Not Applicable,2009,ACTIVE
5838,35,7,Meat Cutter,Female,Not Applicable,Not Applicable,2010,ACTIVE
5838,36,8,Meat Cutter,Female,Not Applicable,Not Applicable,2011,ACTIVE
5838,37,9,Meat Cutter,Female,Not Applicable,Not Applicable,2012,ACTIVE
5838,38,10,Meat Cutter,Female,Not Applicable,Not Applicable,2013,ACTIVE
5838,39,11,Meat Cutter,Female,Not Applicable,Not Applicable,2014,ACTIVE
5838,40,12,Meat Cutter,Female,Not Applicable,Not Applicable,2015,ACTIVE
5839,31,3,Meat Cutter,Female,Not Applicable,Not Applicable,2006,ACTIVE
5839,32,4,Meat Cutter,Female,Not Applicable,Not Applicable,2007,ACTIVE
5839,33,5,Meat Cutter,Female,Not Applicable,Not Applicable,2008,ACTIVE
5839,34,6,Meat Cutter,Female,Not Applicable,Not Applicable,2009,ACTIVE
5839,35,7,Meat Cutter,Female,Not Applicable,Not Applicable,2010,ACTIVE
5839,36,8,Meat Cutter,Female,Not Applicable,Not Applicable,2011,ACTIVE
5839,37,9,Meat Cutter,Female,Not Applicable,Not Applicable,2012,ACTIVE
5839,38,10,Meat Cutter,Female,Not Applicable,Not Applicable,2013,ACTIVE
5839,39,11,Meat Cutter,Female,Not Applicable,Not Applicable,2014,ACTIVE
5839,40,12,Meat Cutter,Female,Not Applicable,Not Applicable,2015,ACTIVE
5840,31,3,Dairy Person,Male,Not Applicable,Not Applicable,2006,ACTIVE
5840,32,4,Dairy Person,Male,Not Applicable,Not Applicable,2007,ACTIVE
5840,33,5,Dairy Person,Male,Not Applicable,Not Applicable,2008,ACTIVE
5840,34,6,Dairy Person,Male,Not Applicable,Not Applicable,2009,ACTIVE
5840,35,7,Dairy Person,Male,Not Applicable,Not Applicable,2010,ACTIVE
5840,36,8,Dairy Person,Male,Not Applicable,Not Applicable,2011,ACTIVE
5840,37,9,Dairy Person,Male,Not Applicable,Not Applicable,2012,ACTIVE
5840,38,10,Dairy Person,Male,Not Applicable,Not Applicable,2013,ACTIVE
5840,39,11,Dairy Person,Male,Not Applicable,Not Applicable,2014,ACTIVE
5840,40,12,Dairy Person,Male,Not Applicable,Not Applicable,2015,ACTIVE
5841,31,3,Dairy Person,Female,Not Applicable,Not Applicable,2006,ACTIVE
5841,32,4,Dairy Person,Female,Not Applicable,Not Applicable,2007,ACTIVE
5841,33,5,Dairy Person,Female,Not Applicable,Not Applicable,2008,ACTIVE
5841,34,6,Dairy Person,Female,Not Applicable,Not Applicable,2009,ACTIVE
5841,35,7,Dairy Person,Female,Not Applicable,Not Applicable,2010,ACTIVE
5841,36,8,Dairy Person,Female,Not Applicable,Not Applicable,2011,ACTIVE
5841,37,9,Dairy Person,Female,Not Applicable,Not Applicable,2012,ACTIVE
5841,38,10,Dairy Person,Female,Not Applicable,Not Applicable,2013,ACTIVE
5841,39,11,Dairy Person,Female,Not Applicable,Not Applicable,2014,ACTIVE
5841,40,12,Dairy Person,Female,Not Applicable,Not Applicable,2015,ACTIVE
5842,31,3,Produce Clerk,Female,Not Applicable,Not Applicable,2006,ACTIVE
5842,32,4,Produce Clerk,Female,Not Applicable,Not Applicable,2007,ACTIVE
5842,33,5,Produce Clerk,Female,Not Applicable,Not Applicable,2008,ACTIVE
5842,34,6,Produce Clerk,Female,Not Applicable,Not Applicable,2009,ACTIVE
5842,35,7,Produce Clerk,Female,Not Applicable,Not Applicable,2010,ACTIVE
5842,36,8,Produce Clerk,Female,Not Applicable,Not Applicable,2011,ACTIVE
5842,37,9,Produce Clerk,Female,Not Applicable,Not Applicable,2012,ACTIVE
5842,38,10,Produce Clerk,Female,Not Applicable,Not Applicable,2013,ACTIVE
5842,39,11,Produce Clerk,Female,Not Applicable,Not Applicable,2014,ACTIVE
5842,40,12,Produce Clerk,Female,Not Applicable,Not Applicable,2015,ACTIVE
5843,31,3,Shelf Stocker,Female,Not Applicable,Not Applicable,2006,ACTIVE
5843,32,4,Shelf Stocker,Female,Not Applicable,Not Applicable,2007,ACTIVE
5843,33,5,Shelf Stocker,Female,Not Applicable,Not Applicable,2008,ACTIVE
5843,34,6,Shelf Stocker,Female,Not Applicable,Not Applicable,2009,ACTIVE
5844,31,3,Meat Cutter,Male,Not Applicable,Not Applicable,2006,ACTIVE
5844,32,4,Meat Cutter,Male,Not Applicable,Not Applicable,2007,ACTIVE
5844,33,5,Meat Cutter,Male,Not Applicable,Not Applicable,2008,ACTIVE
5844,34,6,Meat Cutter,Male,Not Applicable,Not Applicable,2009,ACTIVE
5844,35,7,Meat Cutter,Male,Not Applicable,Not Applicable,2010,ACTIVE
5844,36,8,Meat Cutter,Male,Not Applicable,Not Applicable,2011,ACTIVE
5844,37,9,Meat Cutter,Male,Not Applicable,Not Applicable,2012,ACTIVE
5844,38,10,Meat Cutter,Male,Not Applicable,Not Applicable,2013,ACTIVE
5844,39,11,Meat Cutter,Male,Not Applicable,Not Applicable,2014,ACTIVE
5844,40,12,Meat Cutter,Male,Not Applicable,Not Applicable,2015,ACTIVE
5845,31,3,Dairy Person,Male,Not Applicable,Not Applicable,2006,ACTIVE
5845,32,4,Dairy Person,Male,Not Applicable,Not Applicable,2007,ACTIVE
5845,33,5,Dairy Person,Male,Not Applicable,Not Applicable,2008,ACTIVE
5845,34,6,Dairy Person,Male,Not Applicable,Not Applicable,2009,ACTIVE
5845,35,7,Dairy Person,Male,Not Applicable,Not Applicable,2010,ACTIVE
5845,36,8,Dairy Person,Male,Not Applicable,Not Applicable,2011,ACTIVE
5845,37,9,Dairy Person,Male,Not Applicable,Not Applicable,2012,ACTIVE
5845,38,10,Dairy Person,Male,Not Applicable,Not Applicable,2013,ACTIVE
5845,39,11,Dairy Person,Male,Not Applicable,Not Applicable,2014,ACTIVE
5845,40,12,Dairy Person,Male,Not Applicable,Not Applicable,2015,ACTIVE
5846,31,3,Dairy Person,Male,Not Applicable,Not Applicable,2006,ACTIVE
5846,32,4,Dairy Person,Male,Not Applicable,Not Applicable,2007,ACTIVE
5846,33,5,Dairy Person,Male,Not Applicable,Not Applicable,2008,ACTIVE
5846,34,6,Dairy Person,Male,Not Applicable,Not Applicable,2009,ACTIVE
5846,35,7,Dairy Person,Male,Not Applicable,Not Applicable,2010,ACTIVE
5846,36,8,Dairy Person,Male,Not Applicable,Not Applicable,2011,ACTIVE
5846,37,9,Dairy Person,Male,Not Applicable,Not Applicable,2012,ACTIVE
5846,38,10,Dairy Person,Male,Not Applicable,Not Applicable,2013,ACTIVE
5846,39,11,Dairy Person,Male,Not Applicable,Not Applicable,2014,ACTIVE
5846,40,12,Dairy Person,Male,Not Applicable,Not Applicable,2015,ACTIVE
5847,31,3,Baker,Female,Not Applicable,Not Applicable,2006,ACTIVE
5847,32,4,Baker,Female,Not Applicable,Not Applicable,2007,ACTIVE
5847,33,5,Baker,Female,Not Applicable,Not Applicable,2008,ACTIVE
5847,34,6,Baker,Female,Not Applicable,Not Applicable,2009,ACTIVE
5847,35,7,Baker,Female,Not Applicable,Not Applicable,2010,ACTIVE
5847,36,8,Baker,Female,Not Applicable,Not Applicable,2011,ACTIVE
5847,37,9,Baker,Female,Not Applicable,Not Applicable,2012,ACTIVE
5847,38,10,Baker,Female,Not Applicable,Not Applicable,2013,ACTIVE
5847,39,11,Baker,Female,Not Applicable,Not Applicable,2014,ACTIVE
5847,40,12,Baker,Female,Not Applicable,Not Applicable,2015,ACTIVE
5848,31,3,Meat Cutter,Female,Not Applicable,Not Applicable,2006,ACTIVE
5848,32,4,Meat Cutter,Female,Not Applicable,Not Applicable,2007,ACTIVE
5848,33,5,Meat Cutter,Female,Not Applicable,Not Applicable,2008,ACTIVE
5848,34,6,Meat Cutter,Female,Not Applicable,Not Applicable,2009,ACTIVE
5848,35,7,Meat Cutter,Female,Not Applicable,Not Applicable,2010,ACTIVE
5848,36,8,Meat Cutter,Female,Not Applicable,Not Applicable,2011,ACTIVE
5848,37,9,Meat Cutter,Female,Not Applicable,Not Applicable,2012,ACTIVE
5848,38,10,Meat Cutter,Female,Not Applicable,Not Applicable,2013,ACTIVE
5848,39,11,Meat Cutter,Female,Not Applicable,Not Applicable,2014,ACTIVE
5848,40,12,Meat Cutter,Female,Not Applicable,Not Applicable,2015,ACTIVE
5849,31,3,Dairy Person,Female,Not Applicable,Not Applicable,2006,ACTIVE
5849,32,4,Dairy Person,Female,Not Applicable,Not Applicable,2007,ACTIVE
5849,33,5,Dairy Person,Female,Not Applicable,Not Applicable,2008,ACTIVE
5849,34,6,Dairy Person,Female,Not Applicable,Not Applicable,2009,ACTIVE
5849,35,7,Dairy Person,Female,Not Applicable,Not Applicable,2010,ACTIVE
5849,36,8,Dairy Person,Female,Not Applicable,Not Applicable,2011,ACTIVE
5849,37,9,Dairy Person,Female,Not Applicable,Not Applicable,2012,ACTIVE
5849,38,10,Dairy Person,Female,Not Applicable,Not Applicable,2013,ACTIVE
5849,39,11,Dairy Person,Female,Not Applicable,Not Applicable,2014,ACTIVE
5849,40,12,Dairy Person,Female,Not Applicable,Not Applicable,2015,ACTIVE
5850,31,3,Baker,Male,Not Applicable,Not Applicable,2006,ACTIVE
5850,32,4,Baker,Male,Not Applicable,Not Applicable,2007,ACTIVE
5850,33,5,Baker,Male,Not Applicable,Not Applicable,2008,ACTIVE
5850,34,6,Baker,Male,Not Applicable,Not Applicable,2009,ACTIVE
5850,35,7,Baker,Male,Not Applicable,Not Applicable,2010,ACTIVE
5850,36,8,Baker,Male,Not Applicable,Not Applicable,2011,ACTIVE
5850,37,9,Baker,Male,Not Applicable,Not Applicable,2012,ACTIVE
5850,38,10,Baker,Male,Not Applicable,Not Applicable,2013,ACTIVE
5850,39,11,Baker,Male,Not Applicable,Not Applicable,2014,ACTIVE
5850,40,12,Baker,Male,Not Applicable,Not Applicable,2015,ACTIVE
5851,31,3,Baker,Male,Not Applicable,Not Applicable,2006,ACTIVE
5851,32,4,Baker,Male,Not Applicable,Not Applicable,2007,ACTIVE
5851,33,5,Baker,Male,Not Applicable,Not Applicable,2008,ACTIVE
5851,34,6,Baker,Male,Not Applicable,Not Applicable,2009,ACTIVE
5851,35,7,Baker,Male,Not Applicable,Not Applicable,2010,ACTIVE
5851,36,8,Baker,Male,Not Applicable,Not Applicable,2011,ACTIVE
5851,37,9,Baker,Male,Not Applicable,Not Applicable,2012,ACTIVE
5851,38,10,Baker,Male,Not Applicable,Not Applicable,2013,ACTIVE
5851,39,11,Baker,Male,Not Applicable,Not Applicable,2014,ACTIVE
5851,40,12,Baker,Male,Not Applicable,Not Applicable,2015,ACTIVE
5852,31,3,Shelf Stocker,Male,Not Applicable,Not Applicable,2006,ACTIVE
5852,32,4,Shelf Stocker,Male,Not Applicable,Not Applicable,2007,ACTIVE
5852,33,5,Shelf Stocker,Male,Not Applicable,Not Applicable,2008,ACTIVE
5852,34,6,Shelf Stocker,Male,Not Applicable,Not Applicable,2009,ACTIVE
5852,35,7,Shelf Stocker,Male,Not Applicable,Not Applicable,2010,ACTIVE
5852,36,8,Shelf Stocker,Male,Not Applicable,Not Applicable,2011,ACTIVE
5852,37,9,Shelf Stocker,Male,Not Applicable,Not Applicable,2012,ACTIVE
5852,38,10,Shelf Stocker,Male,Not Applicable,Not Applicable,2013,ACTIVE
5852,39,11,Shelf Stocker,Male,Not Applicable,Not Applicable,2014,ACTIVE
5852,40,12,Shelf Stocker,Male,Not Applicable,Not Applicable,2015,ACTIVE
5853,31,3,Meat Cutter,Male,Not Applicable,Not Applicable,2006,ACTIVE
5853,32,4,Meat Cutter,Male,Not Applicable,Not Applicable,2007,ACTIVE
5853,33,5,Meat Cutter,Male,Not Applicable,Not Applicable,2008,ACTIVE
5853,34,6,Meat Cutter,Male,Not Applicable,Not Applicable,2009,ACTIVE
5853,35,7,Meat Cutter,Male,Not Applicable,Not Applicable,2010,ACTIVE
5853,36,8,Meat Cutter,Male,Not Applicable,Not Applicable,2011,ACTIVE
5853,37,9,Meat Cutter,Male,Not Applicable,Not Applicable,2012,ACTIVE
5853,38,10,Meat Cutter,Male,Not Applicable,Not Applicable,2013,ACTIVE
5853,39,11,Meat Cutter,Male,Not Applicable,Not Applicable,2014,ACTIVE
5853,40,12,Meat Cutter,Male,Not Applicable,Not Applicable,2015,ACTIVE
5854,31,3,Meat Cutter,Female,Not Applicable,Not Applicable,2006,ACTIVE
5854,32,4,Meat Cutter,Female,Not Applicable,Not Applicable,2007,ACTIVE
5854,33,5,Meat Cutter,Female,Not Applicable,Not Applicable,2008,ACTIVE
5854,34,6,Meat Cutter,Female,Not Applicable,Not Applicable,2009,ACTIVE
5854,35,7,Meat Cutter,Female,Not Applicable,Not Applicable,2010,ACTIVE
5854,36,8,Meat Cutter,Female,Not Applicable,Not Applicable,2011,ACTIVE
5854,37,9,Meat Cutter,Female,Not Applicable,Not Applicable,2012,ACTIVE
5854,38,10,Meat Cutter,Female,Not Applicable,Not Applicable,2013,ACTIVE
5854,39,11,Meat Cutter,Female,Not Applicable,Not Applicable,2014,ACTIVE
5854,40,12,Meat Cutter,Female,Not Applicable,Not Applicable,2015,ACTIVE
5855,31,3,Dairy Person,Male,Not Applicable,Not Applicable,2006,ACTIVE
5855,32,4,Dairy Person,Male,Not Applicable,Not Applicable,2007,ACTIVE
5855,33,5,Dairy Person,Male,Not Applicable,Not Applicable,2008,ACTIVE
5855,34,6,Dairy Person,Male,Not Applicable,Not Applicable,2009,ACTIVE
5855,35,7,Dairy Person,Male,Not Applicable,Not Applicable,2010,ACTIVE
5855,36,8,Dairy Person,Male,Not Applicable,Not Applicable,2011,ACTIVE
5855,37,9,Dairy Person,Male,Not Applicable,Not Applicable,2012,ACTIVE
5855,38,10,Dairy Person,Male,Not Applicable,Not Applicable,2013,ACTIVE
5855,39,11,Dairy Person,Male,Not Applicable,Not Applicable,2014,ACTIVE
5855,40,12,Dairy Person,Male,Not Applicable,Not Applicable,2015,ACTIVE
5856,31,3,Meat Cutter,Female,Not Applicable,Not Applicable,2006,ACTIVE
5856,32,4,Meat Cutter,Female,Not Applicable,Not Applicable,2007,ACTIVE
5856,33,5,Meat Cutter,Female,Not Applicable,Not Applicable,2008,ACTIVE
5856,34,6,Meat Cutter,Female,Not Applicable,Not Applicable,2009,ACTIVE
5856,35,7,Meat Cutter,Female,Not Applicable,Not Applicable,2010,ACTIVE
5856,36,8,Meat Cutter,Female,Not Applicable,Not Applicable,2011,ACTIVE
5856,37,9,Meat Cutter,Female,Not Applicable,Not Applicable,2012,ACTIVE
5856,38,10,Meat Cutter,Female,Not Applicable,Not Applicable,2013,ACTIVE
5856,39,11,Meat Cutter,Female,Not Applicable,Not Applicable,2014,ACTIVE
5856,40,12,Meat Cutter,Female,Not Applicable,Not Applicable,2015,ACTIVE
5857,31,3,Baker,Female,Not Applicable,Not Applicable,2006,ACTIVE
5857,32,4,Baker,Female,Not Applicable,Not Applicable,2007,ACTIVE
5857,33,5,Baker,Female,Not Applicable,Not Applicable,2008,ACTIVE
5857,34,6,Baker,Female,Not Applicable,Not Applicable,2009,ACTIVE
5857,35,7,Baker,Female,Not Applicable,Not Applicable,2010,ACTIVE
5857,36,8,Baker,Female,Not Applicable,Not Applicable,2011,ACTIVE
5858,31,3,Dairy Person,Male,Not Applicable,Not Applicable,2006,ACTIVE
5858,32,4,Dairy Person,Male,Not Applicable,Not Applicable,2007,ACTIVE
5858,33,5,Dairy Person,Male,Not Applicable,Not Applicable,2008,ACTIVE
5858,34,6,Dairy Person,Male,Not Applicable,Not Applicable,2009,ACTIVE
5858,35,7,Dairy Person,Male,Not Applicable,Not Applicable,2010,ACTIVE
5858,36,8,Dairy Person,Male,Not Applicable,Not Applicable,2011,ACTIVE
5858,37,9,Dairy Person,Male,Not Applicable,Not Applicable,2012,ACTIVE
5858,38,10,Dairy Person,Male,Not Applicable,Not Applicable,2013,ACTIVE
5858,39,11,Dairy Person,Male,Not Applicable,Not Applicable,2014,ACTIVE
5858,40,12,Dairy Person,Male,Not Applicable,Not Applicable,2015,ACTIVE
5859,31,3,Dairy Person,Male,Not Applicable,Not Applicable,2006,ACTIVE
5859,32,4,Dairy Person,Male,Not Applicable,Not Applicable,2007,ACTIVE
5859,33,5,Dairy Person,Male,Not Applicable,Not Applicable,2008,ACTIVE
5859,34,6,Dairy Person,Male,Not Applicable,Not Applicable,2009,ACTIVE
5859,35,7,Dairy Person,Male,Not Applicable,Not Applicable,2010,ACTIVE
5859,36,8,Dairy Person,Male,Not Applicable,Not Applicable,2011,ACTIVE
5859,37,9,Dairy Person,Male,Not Applicable,Not Applicable,2012,ACTIVE
5859,38,10,Dairy Person,Male,Not Applicable,Not Applicable,2013,ACTIVE
5859,39,11,Dairy Person,Male,Not Applicable,Not Applicable,2014,ACTIVE
5859,40,12,Dairy Person,Male,Not Applicable,Not Applicable,2015,ACTIVE
5860,31,3,Produce Clerk,Female,Not Applicable,Not Applicable,2006,ACTIVE
5860,32,4,Produce Clerk,Female,Not Applicable,Not Applicable,2007,ACTIVE
5860,33,5,Produce Clerk,Female,Not Applicable,Not Applicable,2008,ACTIVE
5860,34,6,Produce Clerk,Female,Not Applicable,Not Applicable,2009,ACTIVE
5860,35,7,Produce Clerk,Female,Not Applicable,Not Applicable,2010,ACTIVE
5860,36,8,Produce Clerk,Female,Not Applicable,Not Applicable,2011,ACTIVE
5860,37,9,Produce Clerk,Female,Not Applicable,Not Applicable,2012,ACTIVE
5860,38,10,Produce Clerk,Female,Not Applicable,Not Applicable,2013,ACTIVE
5860,39,11,Produce Clerk,Female,Not Applicable,Not Applicable,2014,ACTIVE
5860,40,12,Produce Clerk,Female,Not Applicable,Not Applicable,2015,ACTIVE
5861,31,3,Meat Cutter,Male,Not Applicable,Not Applicable,2006,ACTIVE
5861,32,4,Meat Cutter,Male,Not Applicable,Not Applicable,2007,ACTIVE
5861,33,5,Meat Cutter,Male,Not Applicable,Not Applicable,2008,ACTIVE
5861,34,6,Meat Cutter,Male,Not Applicable,Not Applicable,2009,ACTIVE
5861,35,7,Meat Cutter,Male,Not Applicable,Not Applicable,2010,ACTIVE
5861,36,8,Meat Cutter,Male,Not Applicable,Not Applicable,2011,ACTIVE
5861,37,9,Meat Cutter,Male,Not Applicable,Not Applicable,2012,ACTIVE
5861,38,10,Meat Cutter,Male,Not Applicable,Not Applicable,2013,ACTIVE
5861,39,11,Meat Cutter,Male,Not Applicable,Not Applicable,2014,ACTIVE
5861,40,12,Meat Cutter,Male,Not Applicable,Not Applicable,2015,ACTIVE
5862,31,3,Dairy Person,Male,Not Applicable,Not Applicable,2006,ACTIVE
5862,32,4,Dairy Person,Male,Not Applicable,Not Applicable,2007,ACTIVE
5862,33,5,Dairy Person,Male,Not Applicable,Not Applicable,2008,ACTIVE
5862,34,6,Dairy Person,Male,Not Applicable,Not Applicable,2009,ACTIVE
5862,35,7,Dairy Person,Male,Not Applicable,Not Applicable,2010,ACTIVE
5862,36,8,Dairy Person,Male,Not Applicable,Not Applicable,2011,ACTIVE
5862,37,9,Dairy Person,Male,Not Applicable,Not Applicable,2012,ACTIVE
5862,38,10,Dairy Person,Male,Not Applicable,Not Applicable,2013,ACTIVE
5862,39,11,Dairy Person,Male,Not Applicable,Not Applicable,2014,ACTIVE
5862,40,12,Dairy Person,Male,Not Applicable,Not Applicable,2015,ACTIVE
5863,31,3,Meat Cutter,Male,Not Applicable,Not Applicable,2006,ACTIVE
5863,32,4,Meat Cutter,Male,Not Applicable,Not Applicable,2007,ACTIVE
5863,33,5,Meat Cutter,Male,Not Applicable,Not Applicable,2008,ACTIVE
5863,34,6,Meat Cutter,Male,Not Applicable,Not Applicable,2009,ACTIVE
5863,35,7,Meat Cutter,Male,Not Applicable,Not Applicable,2010,ACTIVE
5863,36,8,Meat Cutter,Male,Not Applicable,Not Applicable,2011,ACTIVE
5863,37,9,Meat Cutter,Male,Not Applicable,Not Applicable,2012,ACTIVE
5863,38,10,Meat Cutter,Male,Not Applicable,Not Applicable,2013,ACTIVE
5863,39,11,Meat Cutter,Male,Not Applicable,Not Applicable,2014,ACTIVE
5863,40,12,Meat Cutter,Male,Not Applicable,Not Applicable,2015,ACTIVE
5864,31,3,Shelf Stocker,Female,Not Applicable,Not Applicable,2006,ACTIVE
5864,32,4,Shelf Stocker,Female,Not Applicable,Not Applicable,2007,ACTIVE
5864,33,5,Shelf Stocker,Female,Not Applicable,Not Applicable,2008,ACTIVE
5864,34,6,Shelf Stocker,Female,Not Applicable,Not Applicable,2009,ACTIVE
5864,35,7,Shelf Stocker,Female,Not Applicable,Not Applicable,2010,ACTIVE
5864,36,8,Shelf Stocker,Female,Not Applicable,Not Applicable,2011,ACTIVE
5864,37,9,Shelf Stocker,Female,Not Applicable,Not Applicable,2012,ACTIVE
5864,38,10,Shelf Stocker,Female,Not Applicable,Not Applicable,2013,ACTIVE
5864,39,11,Shelf Stocker,Female,Not Applicable,Not Applicable,2014,ACTIVE
5864,40,12,Shelf Stocker,Female,Not Applicable,Not Applicable,2015,ACTIVE
5865,31,3,Shelf Stocker,Male,Not Applicable,Not Applicable,2006,ACTIVE
5865,32,4,Shelf Stocker,Male,Not Applicable,Not Applicable,2007,ACTIVE
5865,33,5,Shelf Stocker,Male,Not Applicable,Not Applicable,2008,ACTIVE
5865,34,6,Shelf Stocker,Male,Not Applicable,Not Applicable,2009,ACTIVE
5865,35,7,Shelf Stocker,Male,Not Applicable,Not Applicable,2010,ACTIVE
5865,36,8,Shelf Stocker,Male,Not Applicable,Not Applicable,2011,ACTIVE
5865,37,9,Shelf Stocker,Male,Not Applicable,Not Applicable,2012,ACTIVE
5865,38,10,Shelf Stocker,Male,Not Applicable,Not Applicable,2013,ACTIVE
5865,39,11,Shelf Stocker,Male,Not Applicable,Not Applicable,2014,ACTIVE
5865,40,12,Shelf Stocker,Male,Not Applicable,Not Applicable,2015,ACTIVE
5866,31,3,Dairy Person,Male,Not Applicable,Not Applicable,2006,ACTIVE
